complex_id,latitude,longitude,_type,nearest_subway_distance_km,2023_age,deposit_mean,deposit_std,Cluster
13673,37.5004386,127.1092559,train,0.2708646344706153,19,69627.0,10485.561928068915,119
13674,37.4967033,127.1162029,train,0.4868470623611564,26,52269.90977443609,8874.55451588608,228
13675,37.4948535,127.1219157,train,0.2600251977138165,19,17933.333333333332,1792.5772879665,418
13676,37.4950065,127.1368417,train,0.3854001029002078,39,41216.29213483146,6640.919018756925,70
13677,37.491893,127.1254725,train,0.4550579701441669,23,44250.0,4399.675312695568,318
13678,37.4950169,127.1203666,train,0.3352033238304144,17,66177.0,8699.772533972204,327
13679,37.4980089,127.1162727,train,0.4070034820988038,22,86222.22222222222,18619.73266307668,318
13680,37.5017229,127.1224057,train,0.5056534101790512,24,54171.925,8864.542883459491,122
13681,37.5028857,127.1261205,train,0.1931513949572957,16,67500.0,10606.601717798212,327
13682,37.4926644,127.1336997,train,0.6101344294848536,38,47001.5873015873,10687.11150304636,70
13683,37.4899133,127.1218966,train,0.4342386565327881,30,54162.06896551724,7374.7355300329955,330
13684,37.4999026,127.125676,train,0.3305444931563048,19,48000.0,4472.13595499958,418
13685,37.5003337,127.1298273,train,0.2534820372242455,32,37562.5,9553.304402142749,330
13686,37.4903464,127.1208189,train,0.3324659665482081,21,47000.0,4242.640687119285,285
13687,37.4953931,127.1214474,train,0.2790085044719214,18,70000.0,7874.00787401181,119
13688,37.5000291,127.1302606,train,0.3036566323875631,34,30666.666666666668,6860.515043833565,362
13689,37.4901575,127.1209074,train,0.3532139015637958,20,41000.0,1414.213562373095,418
13690,37.4983685,127.1224589,train,0.328563926424626,18,68000.0,2645.7513110645905,119
13691,37.4991152,127.1246412,train,0.3556245025164598,20,36500.0,0.0,418
13692,37.5005959,127.1256215,train,0.2802765133722281,17,50000.0,0.0,327
13693,37.5039692,127.1242785,train,0.3932908940867326,27,27000.0,0.0,228
13694,37.4936472,127.1319741,train,0.5530659064657496,21,58000.0,0.0,285
13695,37.5007731,127.1257079,train,0.2622803091896676,17,32000.0,0.0,327
13696,37.4933874,127.1197278,train,0.1631828942639665,25,58225.0,7099.471811339208,228
13697,37.4942023,127.1375955,train,0.4957585315036372,18,36750.0,1258.305739211792,119
13698,37.4966454,127.1351707,train,0.1623836516975373,28,50000.0,0.0,347
13699,37.498153,127.1343188,train,0.0449745413218313,20,59416.66666666666,10528.136903871771,418
13700,37.49719,127.1350456,train,0.1008359011063494,21,36000.0,0.0,285
13701,37.4939003,127.1358048,train,0.472702962099605,21,38000.0,0.0,285
13702,37.4973921,127.1333489,train,0.1505877193929596,6,50000.0,4604.345773288535,134
13703,37.4975957,127.1344098,train,0.064788772809024,8,27000.0,0.0,134
13704,37.4956766,127.1265069,train,0.1755873842173277,28,44063.66666666666,6099.337723611201,347
13705,37.4927672,127.1280938,train,0.4701569394475096,24,41000.0,0.0,122
13706,37.5003469,127.1231933,train,0.4784687298351375,20,38850.0,0.0,418
13707,37.4940029,127.132659,train,0.4917053692200352,18,57000.0,4242.640687119285,327
13708,37.5008292,127.1255395,train,0.270965181458029,17,31500.0,23334.52377915607,327
13709,37.4902739,127.1208319,train,0.3391512763942233,20,44000.0,2828.42712474619,418
13710,37.4975087,127.1231488,train,0.2152883245205963,18,60333.333333333336,4546.060565661952,119
13711,37.4979161,127.123405,train,0.2436993950432694,18,51666.66666666666,6624.10657211883,327
13712,37.4921461,127.123095,train,0.4308982625622748,14,60000.0,0.0,461
13713,37.4922883,127.1229485,train,0.4167516818707332,14,40000.0,0.0,461
13714,37.4965992,127.1343223,train,0.1703035599680782,19,44000.0,0.0,418
13715,37.4947572,127.1185241,train,0.2498572002233363,24,55150.0,9687.362902255702,122
13716,37.4988013,127.1177607,train,0.5021635944012861,22,13000.0,0.0,285
13717,37.4959118,127.1264876,train,0.1718219514432497,20,42000.0,0.0,418
13718,37.4941102,127.137414,train,0.4971173107403955,20,45050.0,1343.5028842544402,418
13719,37.4984506,127.1171348,train,0.4584982584421633,21,40000.0,0.0,285
13720,37.4905809,127.1306635,train,0.8025318579756103,19,76151.90839694657,13304.41859016446,119
13721,37.4917402,127.1280589,train,0.5587372278183496,39,47466.36363636364,6372.23924385867,70
13722,37.4916693,127.1364537,train,0.6975270398211149,34,20598.53846153846,3470.5803003151736,362
13723,37.4805094,127.1232611,train,0.3273945940299483,7,77742.64705882352,10669.156878438538,470
13724,37.486776,127.1273724,train,0.4419362164867381,22,51558.7,6419.093894902844,318
13725,37.4819688,127.1253308,train,0.3709883833092538,27,47113.63636363636,5238.309661702721,228
13726,37.4869712,127.1276788,train,0.4734970552044711,24,56336.90476190476,7392.545312034023,122
13727,37.4841507,127.1247288,train,0.2731078980021323,28,48666.66666666666,7461.009761866464,347
13728,37.4860171,127.1304298,train,0.6999059788777202,32,44400.0,2190.890230020664,330
13729,37.486373,127.1294139,train,0.6127491846314265,21,41000.0,0.0,285
13730,37.4858272,127.1262726,train,0.332884400697676,30,43855.0,8708.023990445927,330
13731,37.4868163,127.1327233,train,0.9083438071987908,21,43687.5,3011.1400309042897,285
13732,37.4834971,127.1251028,train,0.3485463452278812,17,41500.0,2121.3203435596424,327
13733,37.4925554,127.1370665,train,0.6279251405753989,19,42162.5,3448.308764210844,119
13734,37.4802577,127.125974,train,0.1739319929565272,20,45750.0,5560.275772537425,418
13735,37.487119,127.1335085,train,0.9814273553527064,21,60800.0,7259.476565152614,285
13736,37.4877807,127.1284152,train,0.5641307524564874,26,40250.0,5419.8708471697,228
13737,37.4853949,127.126024,train,0.3151169141475023,20,40000.0,7071.067811865475,418
13738,37.4835098,127.1252749,train,0.357703012869193,17,40000.0,0.0,327
13739,37.4900429,127.1342474,train,0.8950003665163045,20,20000.0,0.0,418
13740,37.4843122,127.12645,train,0.3884590774180584,19,44000.0,0.0,418
13741,37.4908241,127.1269193,train,0.6040615674868671,19,58000.0,0.0,119
13742,37.483496,127.1267749,train,0.459437148453988,20,41000.0,1414.213562373095,418
13743,37.4837301,127.129375,train,0.6256215080932771,21,38000.0,0.0,285
13744,37.4908679,127.1266625,train,0.5919446605644818,20,47216.66666666666,3292.542077686074,418
13745,37.4833014,127.1251578,train,0.3682683948457322,16,47000.0,0.0,327
13746,37.4857233,127.1321447,train,0.8511131080708391,17,55000.0,0.0,327
13747,37.4848616,127.1236105,train,0.147656739870336,20,40000.0,0.0,418
13748,37.4793007,127.1398563,train,1.207679010471043,10,47604.01851851852,6647.003516509725,35
13749,37.483645,127.1328807,train,0.8064887253196187,15,59040.927835051545,6487.339767204637,327
13750,37.4762374,127.1393064,train,1.1893781844118476,10,51972.263940520446,10490.802233431476,35
13751,37.4797426,127.1330936,train,0.619967614990798,16,43442.05882352941,23571.55139859213,327
13752,37.4792144,127.1310631,train,0.433666897278296,16,61999.45714285714,11347.662444809705,327
13753,37.4747277,127.1428384,train,1.5194780129033203,7,74644.0,13612.978794762988,470
13754,37.4809658,127.140733,train,1.307631686389476,8,82799.35897435897,8315.640952247375,470
13755,37.4785697,127.1321841,train,0.5290514065679407,12,67219.0,5502.870925349114,35
13756,37.4765219,127.1434373,train,1.5410741488812596,7,74560.05128205128,10139.51146427396,470
13757,37.4800688,127.1299469,train,0.3645643368406934,15,58127.02127659575,17811.715524741576,327
13758,37.4768911,127.128654,train,0.2963607122847654,12,70242.5,5736.982404127032,35
13759,37.480544,127.1320966,train,0.5598818267416319,15,50492.61538461538,20663.684742641814,327
13760,37.4800734,127.1437404,train,1.449498414040934,7,80758.40425531915,9072.258734759293,470
13761,37.4793594,127.1284568,train,0.212843746989789,15,48338.970588235294,18432.9322721759,327
13762,37.4842911,127.1312503,train,0.76511108449759,15,42643.1935483871,23942.92768984801,327
13763,37.4797257,127.1425691,train,1.4496939011675165,7,78307.75862068965,8104.556882180744,470
13764,37.4868869,127.1347625,train,1.078914247892044,13,52008.57575757576,11998.850679414834,35
13765,37.476495,127.1422214,train,1.4357241955264302,8,76304.6511627907,10304.228292732478,470
13766,37.4782389,127.1287224,train,0.229260149050741,16,48001.0,20015.845018754888,327
13767,37.4748656,127.1415892,train,1.4221140224508535,7,78147.04347826086,11845.14058966515,470
13768,37.477376,127.130064,train,0.3722573957814464,16,33824.833333333336,20602.93050147764,327
13769,37.4816881,127.1297259,train,0.4554893781324483,15,53730.64,20728.28317959144,327
13770,37.4767112,127.1354268,train,0.8445542372640542,6,35526.60091743119,3428.926510262472,134
13771,37.5104621,127.1193443,train,0.6248332701076583,18,48500.0,6062.177826491071,327
13772,37.5166909,127.1377122,train,0.6092291926287765,35,78676.67832167832,22257.47164495417,362
13773,37.51566,127.110616,train,0.247900630208163,28,35489.705882352944,5246.345892198516,347
13774,37.5062221,127.1224932,train,0.4346501734774172,38,61109.09090909091,11514.53156795522,70
13775,37.515519,127.1134195,train,0.230032707199491,25,20322.090909090908,1596.210540909028,122
13776,37.516542,127.110826,train,0.1660563153741703,17,60000.0,8205.689083394114,327
13777,37.51059,127.1197168,train,0.5978507079701008,16,42500.0,10606.601717798212,327
13778,37.5088088,127.1231018,train,0.2674250429477229,32,58512.16216216216,7447.402655040638,330
13779,37.5138461,127.1163576,train,0.530407351919243,20,57750.0,0.0,418
13780,37.5124684,127.1182806,train,0.7580131291753338,22,56423.07692307692,3877.532257797014,318
13781,37.5074223,127.1244289,train,0.2191906607760992,38,69147.14285714286,10878.614631584343,70
13782,37.5090114,127.1225966,train,0.3124049074331913,32,57454.19047619047,6047.780482284781,330
13783,37.5154884,127.1144907,train,0.2845280724004305,5,26641.25,4013.019659273336,134
13784,37.5107241,127.122559,train,0.3774687224028364,19,95000.0,0.0,119
13785,37.5125658,127.1147756,train,0.579183987325983,22,40333.333333333336,5507.570547286102,318
13786,37.5124706,127.1235964,train,0.4599060711088678,22,47864.0,4356.408306544893,318
13787,37.512797,127.1131583,train,0.517653871351578,19,42000.0,4242.640687119285,418
13788,37.5148895,127.1189538,train,0.6456005766488251,27,52708.333333333336,7214.288314335169,347
13789,37.5149102,127.1145909,train,0.3405174795086053,20,27333.33333333333,4242.640687119285,418
13790,37.5150961,127.1160949,train,0.4179852415031116,23,37000.0,0.0,318
13791,37.5098218,127.1260966,train,0.107328899130308,22,125000.0,0.0,122
13792,37.5108836,127.1226195,train,0.3831776829593506,19,76225.0,5338.656197958434,119
13793,37.5125094,127.1129778,train,0.5475375593622933,17,44666.66666666666,577.3502691896247,327
13794,37.5100766,127.1191177,train,0.6334754846594797,17,41000.0,1732.0508075688772,327
13795,37.5136243,127.1169153,train,0.5818904223060101,19,50000.0,0.0,119
13796,37.5134615,127.1192668,train,0.7509100809743958,20,28000.0,0.0,418
13797,37.5099959,127.1222181,train,0.3678059591891679,21,33000.0,0.0,285
13798,37.5073397,127.1215494,train,0.4380972908082976,19,40125.0,5750.000000000001,119
13799,37.5154108,127.1171607,train,0.4782454038530586,19,120000.0,0.0,119
13800,37.5109454,127.1230238,train,0.3593571818556049,19,78750.0,0.0,119
13801,37.5113806,127.1224811,train,0.4272016229151977,19,105000.0,7071.067811865475,119
13802,37.5135718,127.1170334,train,0.5933164263242832,19,51250.0,1767.7669529663688,119
13803,37.511366,127.1248107,train,0.3023866488904504,26,120000.0,0.0,228
13804,37.5088867,127.1168647,train,0.8175298980864341,20,34000.0,11313.70849898476,418
13805,37.5128479,127.1243084,train,0.4720494028744504,27,69000.0,16451.950239004087,228
13806,37.5129681,127.1121498,train,0.4941501474682299,16,30000.0,7071.067811865475,327
13807,37.5113537,127.126971,train,0.2872918491352186,19,72000.0,0.0,119
13808,37.513639,127.1194713,train,0.7544739427373185,17,48500.0,9192.388155425118,327
13809,37.5155309,127.1149986,train,0.3127470385230225,7,20500.0,3122.4989991991997,134
13810,37.5150474,127.1183615,train,0.5909560593540756,30,70000.0,0.0,330
13811,37.5098396,127.1226412,train,0.3268026647668269,21,42900.0,0.0,285
13812,37.5140035,127.1113352,train,0.3892914948658944,21,45000.0,0.0,285
13813,37.5161624,127.1129898,train,0.1493636561564505,3,31525.0,1125.2777434926898,332
13814,37.5158005,127.1124122,train,0.1789185745602257,3,29558.82352941177,1044.0658644988655,332
13815,37.509787,127.1156449,train,0.8957110638474897,16,43000.0,0.0,327
13816,37.5157747,127.1133155,train,0.2003522288705652,3,24297.14285714286,4629.620986235317,332
13817,37.5136171,127.1162769,train,0.545148814944461,20,30000.0,0.0,418
13818,37.5005397,127.1410828,train,0.6165316922382341,4,51358.42592592593,7441.279169812727,332
13819,37.498712,127.1359038,train,0.1187257408471256,39,37841.66666666666,12092.4813855803,70
13820,37.505926,127.126125,train,0.325913093946178,39,68738.57142857143,14581.477411993736,70
13821,37.5078442,127.1353878,train,0.8240696729125925,6,51758.13333333333,16171.674679400514,134
13822,37.4980109,127.1363903,train,0.138737379013965,35,35627.46031746032,8771.047639729972,362
13823,37.5032969,127.1363056,train,0.5948207974109626,31,32144.5,7998.152730803729,330
13824,37.5103522,127.1276172,train,0.2116142255298946,14,71888.88888888889,7991.314729824569,461
13825,37.501547,127.1411301,train,0.6771814516094897,25,37000.0,2828.42712474619,228
13826,37.5024301,127.1404825,train,0.6954196986576526,19,35714.0,3505.9733154844303,418
13827,37.5105521,127.1291894,train,0.3289475141918793,35,62423.09523809524,10564.439312652064,362
13828,37.5066738,127.1376774,train,0.9817357844816428,5,63949.83870967742,5656.014569151289,332
13829,37.5078839,127.1311159,train,0.4526495778946373,18,63375.0,8450.486038430823,119
13830,37.5060388,127.1401058,train,1.000401838225321,5,71373.07692307692,7696.872491723258,332
13831,37.4965662,127.1388467,train,0.3930506878023711,34,43673.07692307692,7372.424713338628,362
13832,37.5014409,127.1395165,train,0.5580325713504782,22,44778.57142857143,9077.968136896356,318
13833,37.5088982,127.1287154,train,0.2278302128307252,26,22968.14285714286,2412.2971367952323,228
13834,37.4993482,127.1368702,train,0.2294113152606298,38,51336.36363636364,7508.315736222417,70
13835,37.5082096,127.1284247,train,0.2145791303150953,35,61245.833333333336,11524.830628451457,362
13836,37.5041406,127.1405442,train,0.8421935377585669,20,37500.0,2886.7513459481297,418
13837,37.5098944,127.1305415,train,0.4056042874679253,19,51000.0,0.0,119
13838,37.5069736,127.1311762,train,0.4916792607007171,21,38000.0,0.0,285
13839,37.5075578,127.1319558,train,0.5335428629423329,18,36500.0,3535.533905932737,327
13840,37.5071188,127.1307678,train,0.4522097641750793,6,39985.0,7500.993823043274,134
13841,37.5057851,127.1360643,train,0.8090216380643861,31,39000.0,1414.213562373095,330
13842,37.5017745,127.1328947,train,0.4241859761860579,21,53500.0,2121.3203435596424,285
13843,37.5017659,127.131908,train,0.3378340227925997,31,40666.66666666666,2309.401076758502,330
13844,37.5055178,127.1344718,train,0.6738499077466616,20,37100.0,0.0,418
13845,37.501968,127.1320102,train,0.3446414674012805,31,40000.0,8485.28137423857,330
13846,37.5090441,127.1292768,train,0.2780822706298539,26,62714.28571428572,9824.839567518266,228
13847,37.503514,127.1289286,train,0.1667409821629897,20,42000.0,0.0,418
13848,37.5063031,127.1324645,train,0.5995926129100596,19,40000.0,0.0,119
13849,37.5032659,127.1340376,train,0.5370235853299324,21,30666.666666666668,1154.7005383792518,285
13850,37.5036954,127.1351999,train,0.6254137441826416,20,41000.0,0.0,418
13851,37.5023834,127.1342973,train,0.4808434626548237,16,44900.0,0.0,327
13852,37.5063901,127.1326068,train,0.6150711435228222,20,43000.0,0.0,418
13853,37.5065193,127.1319061,train,0.5717399646973959,18,42600.0,0.0,327
13854,37.5067804,127.1317511,train,0.5467149322600864,18,91000.0,6218.252702059209,119
13855,37.5048684,127.1360981,train,0.7633195786150011,20,61500.0,2121.3203435596424,418
13856,37.5094546,127.1326347,train,0.5773262083444708,18,55000.0,0.0,327
13857,37.5054183,127.1331659,train,0.5744005087394205,20,33600.0,0.0,418
13858,37.4931374,127.1406364,train,0.3100082692164232,31,46965.514285714286,7497.029264085517,330
13859,37.4902013,127.1476125,train,0.444489009332601,23,5379.09375,632.3543493844919,285
13860,37.4926224,127.1424479,train,0.1594684732963308,24,41605.55555555556,7849.051814014542,122
13861,37.4912865,127.1446607,train,0.2071670910910708,26,30804.9025974026,5745.008588615094,228
13862,37.489376,127.1438738,train,0.4153613171817129,26,32290.7125,6052.961790337422,228
13863,37.4889443,127.1450102,train,0.4688322054159938,26,37638.333333333336,5513.490497388087,228
